Station_id,Station_name,Station_address,Station_lat,Station_lng,Location_level_id,Reservable_station,Equipment_id,Vehicle_type,Open_data_slot_space_id,State,Grouping_id,Wifi,Slot_space,Slot_level,Sockets
2563,"Rosa Sensat, 14","Rosa Sensat, 14 - Av. d'Icària, 145-147",41.390975,2.196397,1,True,15002RosaSensat14,1,1500202,3,2,False,,,"[{'Connector_id': 2, 'Connector_types': '1', 'Charge_modes': '3', 'State': 3, 'Open_data_slot_space_connector_id': '15002021B', 'MaxChargingTime': 120}]"
2522,"Villarroel, 277","Villarroel, 277 - Av. Diagonal",41.392722,2.146466,1,True,11602Villarro277,1,1160202,0,2,False,,,"[{'Connector_id': 2, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '11602021B', 'MaxChargingTime': 120}]"
2522,"Villarroel, 277","Villarroel, 277 - Av. Diagonal",41.392722,2.146466,1,True,11602Villarro277,1,1160201,5,2,False,,,"[{'Connector_id': 1, 'Connector_types': '1', 'Charge_modes': '3', 'State': 5, 'Open_data_slot_space_connector_id': '11602011A', 'MaxChargingTime': 120}]"
2581,Pg. Joan de Borbó 68,Pg. Joan de Borbó 68,41.37592,2.188999,1,True,18801JoanBorbo68,1,1880101,0,2,False,,,"[{'Connector_id': 1, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '18801011A', 'MaxChargingTime': 120}]"
2581,Pg. Joan de Borbó 68,Pg. Joan de Borbó 68,41.37592,2.188999,1,True,18801JoanBorbo68,1,1880102,0,2,False,,,"[{'Connector_id': 2, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '18801021B', 'MaxChargingTime': 120}]"
2547,"Av. Diagonal, 447 (lateral Mar)","Av. Diagonal, 447 (lateral Mar)",41.393732,2.149179,1,True,11205Diagonal447,0,1120501,5,1,False,,,"[{'Connector_id': 1, 'Connector_types': '4', 'Charge_modes': '1', 'State': 1, 'Open_data_slot_space_connector_id': '11205011', 'MaxChargingTime': 30}, {'Connector_id': 2, 'Connector_types': '3', 'Charge_modes': '1', 'State': 1, 'Open_data_slot_space_connector_id': '11205012', 'MaxChargingTime': 30}, {'Connector_id': 3, 'Connector_types': '2', 'Charge_modes': '1', 'State': 5, 'Open_data_slot_space_connector_id': '11205013', 'MaxChargingTime': 30}]"
2038,Plaça Navas,"C/ Jaume Fabra, 12",41.374658,2.160033,0,False,PlNavas11,0,2330108,0,1,True,11,-1.0,"[{'Connector_id': 1, 'Connector_types': '2', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '23301081', 'MaxChargingTime': 720}]"
2038,Plaça Navas,"C/ Jaume Fabra, 12",41.374658,2.160033,0,False,PlNavas20,0,2330109,5,1,True,20,-1.0,"[{'Connector_id': 1, 'Connector_types': '2', 'Charge_modes': '3', 'State': 5, 'Open_data_slot_space_connector_id': '23301091', 'MaxChargingTime': 720}]"
2009,Cardenal Sentmenat-Vergós,"C/Cardenal Sentmenat, 8",41.39792,2.1255,0,False,Sentmenat13,0,2300118,5,1,True,13,-1.0,"[{'Connector_id': 1, 'Connector_types': '2', 'Charge_modes': '3', 'State': 5, 'Open_data_slot_space_connector_id': '23001181', 'MaxChargingTime': 720}]"
2009,Cardenal Sentmenat-Vergós,"C/Cardenal Sentmenat, 8",41.39792,2.1255,0,False,Sentmenat22,0,2300120,0,1,True,22,-1.0,"[{'Connector_id': 1, 'Connector_types': '2', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '23001201', 'MaxChargingTime': 720}]"
2009,Cardenal Sentmenat-Vergós,"C/Cardenal Sentmenat, 8",41.39792,2.1255,0,False,Sentmenat14,0,2300119,3,1,True,14,-1.0,"[{'Connector_id': 1, 'Connector_types': '2', 'Charge_modes': '3', 'State': 3, 'Open_data_slot_space_connector_id': '23001191', 'MaxChargingTime': 720}]"
2050,Porta de Sarrià,"C/ Salvador Mundí, 17",41.39991,2.12341,0,False,Psarria1040,0,2230108,5,1,True,1040,-1.0,"[{'Connector_id': 1, 'Connector_types': '2', 'Charge_modes': '3', 'State': 5, 'Open_data_slot_space_connector_id': '22301081', 'MaxChargingTime': 720}]"
2024,Estació Barcelona-Nord,"C/ Alí Bei, 54",41.39388,2.18155,0,False,BcnNord26,0,2140151,0,1,False,1010,-1.0,"[{'Connector_id': 1, 'Connector_types': '2', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '21401511', 'MaxChargingTime': 720}]"
2056,Travessera de Dalt – Park Güell,"Travessera de Dalt, 51",41.4098,2.154,0,False,TDalt1101M2,1,2600110,0,2,True,2,-1.0,"[{'Connector_id': 2, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '26001102', 'MaxChargingTime': 720}, {'Connector_id': 1, 'Connector_types': '2', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '26001101', 'MaxChargingTime': 720}]"
2050,Porta de Sarrià,"C/ Salvador Mundí, 17",41.39991,2.12341,0,False,PSarriaMoto2,1,2230109,3,2,True,27,-1.0,"[{'Connector_id': 2, 'Connector_types': '1', 'Charge_modes': '3', 'State': 3, 'Open_data_slot_space_connector_id': '22301092', 'MaxChargingTime': 720}, {'Connector_id': 1, 'Connector_types': '2', 'Charge_modes': '3', 'State': 3, 'Open_data_slot_space_connector_id': '22301091', 'MaxChargingTime': 720}]"
2587,Química 2,c/ Química 2,41.365523,2.138671,1,True,18501Quimica2,0,1850101,0,1,False,,,"[{'Connector_id': 3, 'Connector_types': '2', 'Charge_modes': '1', 'State': 0, 'Open_data_slot_space_connector_id': '18501013', 'MaxChargingTime': 30}, {'Connector_id': 2, 'Connector_types': '3', 'Charge_modes': '1', 'State': 0, 'Open_data_slot_space_connector_id': '18501012', 'MaxChargingTime': 30}, {'Connector_id': 1, 'Connector_types': '4', 'Charge_modes': '1', 'State': 0, 'Open_data_slot_space_connector_id': '18501011', 'MaxChargingTime': 30}]"
2592,Ausiàs March 151,c/ Ausiàs March 151,41.397157,2.183254,1,True,17901AusiasM151,0,1790101,0,1,False,,,"[{'Connector_id': 3, 'Connector_types': '2', 'Charge_modes': '1', 'State': 0, 'Open_data_slot_space_connector_id': '17901013', 'MaxChargingTime': 30}, {'Connector_id': 1, 'Connector_types': '4', 'Charge_modes': '1', 'State': 0, 'Open_data_slot_space_connector_id': '17901011', 'MaxChargingTime': 30}, {'Connector_id': 2, 'Connector_types': '3', 'Charge_modes': '1', 'State': 0, 'Open_data_slot_space_connector_id': '17901012', 'MaxChargingTime': 30}]"
2547,"Av. Diagonal, 447 (lateral Mar)","Av. Diagonal, 447 (lateral Mar)",41.393732,2.149179,1,True,11206Diagonal447,0,1120601,5,1,False,,,"[{'Connector_id': 1, 'Connector_types': '4', 'Charge_modes': '1', 'State': 1, 'Open_data_slot_space_connector_id': '11206011', 'MaxChargingTime': 30}, {'Connector_id': 3, 'Connector_types': '2', 'Charge_modes': '1', 'State': 5, 'Open_data_slot_space_connector_id': '11206013', 'MaxChargingTime': 30}, {'Connector_id': 2, 'Connector_types': '3', 'Charge_modes': '1', 'State': 1, 'Open_data_slot_space_connector_id': '11206012', 'MaxChargingTime': 30}]"
2593,Carrer 60,C/ 60,41.346781,2.143336,1,True,17201Carrer60,0,1720101,0,1,False,,,"[{'Connector_id': 3, 'Connector_types': '2', 'Charge_modes': '1', 'State': 0, 'Open_data_slot_space_connector_id': '17201013', 'MaxChargingTime': 30}, {'Connector_id': 1, 'Connector_types': '4', 'Charge_modes': '1', 'State': 0, 'Open_data_slot_space_connector_id': '17201011', 'MaxChargingTime': 30}, {'Connector_id': 2, 'Connector_types': '3', 'Charge_modes': '1', 'State': 0, 'Open_data_slot_space_connector_id': '17201012', 'MaxChargingTime': 30}]"
2056,Travessera de Dalt – Park Güell,"Travessera de Dalt, 51",41.4098,2.154,0,False,MULT_TRAVESSERADALT,0,2600101,0,1,True,108,-1.0,"[{'Connector_id': 1, 'Connector_types': '1,2', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '26001011,26001012', 'MaxChargingTime': 720}]"
2056,Travessera de Dalt – Park Güell,"Travessera de Dalt, 51",41.4098,2.154,0,False,MULT_TRAVESSERADALT,0,2600102,0,1,True,109,-1.0,"[{'Connector_id': 2, 'Connector_types': '1,2', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '26001021,26001022', 'MaxChargingTime': 720}]"
2056,Travessera de Dalt – Park Güell,"Travessera de Dalt, 51",41.4098,2.154,0,False,MULT_TRAVESSERADALT,0,2600103,0,1,True,111,-1.0,"[{'Connector_id': 3, 'Connector_types': '1,2', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '26001031,26001032', 'MaxChargingTime': 720}]"
2056,Travessera de Dalt – Park Güell,"Travessera de Dalt, 51",41.4098,2.154,0,False,MULT_TRAVESSERADALT,0,2600104,5,1,True,113,-1.0,"[{'Connector_id': 4, 'Connector_types': '1,2', 'Charge_modes': '3', 'State': 5, 'Open_data_slot_space_connector_id': '26001041,26001042', 'MaxChargingTime': 720}]"
2056,Travessera de Dalt – Park Güell,"Travessera de Dalt, 51",41.4098,2.154,0,False,MULT_TRAVESSERADALT,0,2600105,5,1,True,115,-1.0,"[{'Connector_id': 5, 'Connector_types': '1,2', 'Charge_modes': '3', 'State': 5, 'Open_data_slot_space_connector_id': '26001051,26001052', 'MaxChargingTime': 720}]"
2056,Travessera de Dalt – Park Güell,"Travessera de Dalt, 51",41.4098,2.154,0,False,MULT_TRAVESSERADALT,0,2600106,0,1,True,117,-1.0,"[{'Connector_id': 6, 'Connector_types': '1,2', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '26001061,26001062', 'MaxChargingTime': 720}]"
2056,Travessera de Dalt – Park Güell,"Travessera de Dalt, 51",41.4098,2.154,0,False,MULT_TRAVESSERADALT,0,2600107,0,1,True,119,-1.0,"[{'Connector_id': 7, 'Connector_types': '1,2', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '26001071,26001072', 'MaxChargingTime': 720}]"
2056,Travessera de Dalt – Park Güell,"Travessera de Dalt, 51",41.4098,2.154,0,False,MULT_TRAVESSERADALT,1,2600108,0,2,True,7,-1.0,"[{'Connector_id': 9, 'Connector_types': '2', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '26001082', 'MaxChargingTime': 720}, {'Connector_id': 8, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '26001081', 'MaxChargingTime': 720}]"
2056,Travessera de Dalt – Park Güell,"Travessera de Dalt, 51",41.4098,2.154,0,False,MULT_TRAVESSERADALT,1,2600109,1,2,True,8,-1.0,"[{'Connector_id': 10, 'Connector_types': '1', 'Charge_modes': '3', 'State': 1, 'Open_data_slot_space_connector_id': '26001091', 'MaxChargingTime': 720}, {'Connector_id': 11, 'Connector_types': '2', 'Charge_modes': '3', 'State': 1, 'Open_data_slot_space_connector_id': '26001092', 'MaxChargingTime': 720}]"
2042,Plaça Bonanova,"Pl. Bonanova, 2",41.40681,2.133584,0,False,MULT_BONANOVA1,0,2050113,0,1,True,1047,-1.0,"[{'Connector_id': 7, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '20501131', 'MaxChargingTime': 720}, {'Connector_id': 8, 'Connector_types': '2', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '20501132', 'MaxChargingTime': 720}]"
2042,Plaça Bonanova,"Pl. Bonanova, 2",41.40681,2.133584,0,False,MULT_BONANOVA1,1,2050105,0,2,True,1,-1.0,"[{'Connector_id': 5, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '20501051', 'MaxChargingTime': 720}, {'Connector_id': 6, 'Connector_types': '2', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '20501052', 'MaxChargingTime': 720}]"
2042,Plaça Bonanova,"Pl. Bonanova, 2",41.40681,2.133584,0,False,MULT_BONANOVA1,1,2050112,0,2,True,4,-1.0,"[{'Connector_id': 13, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '20501121', 'MaxChargingTime': 720}, {'Connector_id': 14, 'Connector_types': '2', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '20501122', 'MaxChargingTime': 720}]"
2042,Plaça Bonanova,"Pl. Bonanova, 2",41.40681,2.133584,0,False,MULT_BONANOVA1,0,2050109,0,1,True,1050,-1.0,"[{'Connector_id': 17, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '20501091', 'MaxChargingTime': 720}, {'Connector_id': 18, 'Connector_types': '2', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '20501092', 'MaxChargingTime': 720}]"
2042,Plaça Bonanova,"Pl. Bonanova, 2",41.40681,2.133584,0,False,MULT_BONANOVA1,0,2050107,0,1,True,1048,-1.0,"[{'Connector_id': 15, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '20501071', 'MaxChargingTime': 720}, {'Connector_id': 16, 'Connector_types': '2', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '20501072', 'MaxChargingTime': 720}]"
2042,Plaça Bonanova,"Pl. Bonanova, 2",41.40681,2.133584,0,False,MULT_BONANOVA1,0,2050108,0,1,True,1049,-1.0,"[{'Connector_id': 9, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '20501081', 'MaxChargingTime': 720}, {'Connector_id': 10, 'Connector_types': '2', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '20501082', 'MaxChargingTime': 720}]"
2042,Plaça Bonanova,"Pl. Bonanova, 2",41.40681,2.133584,0,False,MULT_BONANOVA1,0,2050110,1,1,True,1052,-1.0,"[{'Connector_id': 19, 'Connector_types': '1', 'Charge_modes': '3', 'State': 1, 'Open_data_slot_space_connector_id': '20501101', 'MaxChargingTime': 720}, {'Connector_id': 20, 'Connector_types': '2', 'Charge_modes': '3', 'State': 1, 'Open_data_slot_space_connector_id': '20501102', 'MaxChargingTime': 720}]"
2042,Plaça Bonanova,"Pl. Bonanova, 2",41.40681,2.133584,0,False,MULT_BONANOVA1,1,2050111,0,2,True,3,-1.0,"[{'Connector_id': 11, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '20501111', 'MaxChargingTime': 720}, {'Connector_id': 12, 'Connector_types': '2', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '20501112', 'MaxChargingTime': 720}]"
2042,Plaça Bonanova,"Pl. Bonanova, 2",41.40681,2.133584,0,False,MULT_BONANOVA1,0,2050101,0,1,True,1051,-1.0,"[{'Connector_id': 1, 'Connector_types': '1,2', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '20501011,20501012', 'MaxChargingTime': 720}]"
2042,Plaça Bonanova,"Pl. Bonanova, 2",41.40681,2.133584,0,False,MULT_BONANOVA1,0,2050102,0,1,True,1053,-1.0,"[{'Connector_id': 21, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '20501021', 'MaxChargingTime': 720}, {'Connector_id': 22, 'Connector_types': '2', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '20501022', 'MaxChargingTime': 720}]"
2042,Plaça Bonanova,"Pl. Bonanova, 2",41.40681,2.133584,0,False,MULT_BONANOVA1,0,2050103,0,1,True,1055,-1.0,"[{'Connector_id': 2, 'Connector_types': '1,2', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '20501031,20501032', 'MaxChargingTime': 720}]"
2042,Plaça Bonanova,"Pl. Bonanova, 2",41.40681,2.133584,0,False,MULT_BONANOVA1,0,2050104,0,1,True,1057,-1.0,"[{'Connector_id': 3, 'Connector_types': '1,2', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '20501041,20501042', 'MaxChargingTime': 720}]"
2042,Plaça Bonanova,"Pl. Bonanova, 2",41.40681,2.133584,0,False,MULT_BONANOVA1,1,2050106,0,2,True,2,-1.0,"[{'Connector_id': 4, 'Connector_types': '1,2', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '20501061,20501062', 'MaxChargingTime': 720}]"
2512,"Pl. Alfonso Comín, 12","Pl. Alfonso Comín, 12",41.414495,2.13708,1,True,10403AlfonsoComin12,0,1040301,0,1,False,,,"[{'Connector_id': 3, 'Connector_types': '2', 'Charge_modes': '1', 'State': 0, 'Open_data_slot_space_connector_id': '10403013', 'MaxChargingTime': 30}, {'Connector_id': 1, 'Connector_types': '4', 'Charge_modes': '1', 'State': 0, 'Open_data_slot_space_connector_id': '10403011', 'MaxChargingTime': 30}, {'Connector_id': 2, 'Connector_types': '3', 'Charge_modes': '1', 'State': 0, 'Open_data_slot_space_connector_id': '10403012', 'MaxChargingTime': 30}]"
2055,Mercat de Sant Antoni,Comte Urgell 1,41.379509,2.162065,0,False,SantAntoni2115,0,2610111,0,1,False,2115,-2.0,"[{'Connector_id': 1, 'Connector_types': '2', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '26101111', 'MaxChargingTime': 720}]"
2055,Mercat de Sant Antoni,Comte Urgell 1,41.379509,2.162065,0,False,SantAntoni2119,0,2610113,0,1,False,2119,-2.0,"[{'Connector_id': 1, 'Connector_types': '2', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '26101131', 'MaxChargingTime': 720}]"
2055,Mercat de Sant Antoni,Comte Urgell 1,41.379509,2.162065,0,False,SantAntoni2117,0,2610112,0,1,False,2117,-2.0,"[{'Connector_id': 1, 'Connector_types': '2', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '26101121', 'MaxChargingTime': 720}]"
2055,Mercat de Sant Antoni,Comte Urgell 1,41.379509,2.162065,0,False,SantAntoni2123,0,2610115,0,1,False,2123,-2.0,"[{'Connector_id': 1, 'Connector_types': '2', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '26101151', 'MaxChargingTime': 720}]"
2055,Mercat de Sant Antoni,Comte Urgell 1,41.379509,2.162065,0,False,SantAntoni2121,0,2610114,0,1,False,2121,-2.0,"[{'Connector_id': 1, 'Connector_types': '2', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '26101141', 'MaxChargingTime': 720}]"
2055,Mercat de Sant Antoni,Comte Urgell 1,41.379509,2.162065,0,False,SantAntoniMoto001,1,2610116,0,2,False,1,-2.0,"[{'Connector_id': 2, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '26101162', 'MaxChargingTime': 720}, {'Connector_id': 1, 'Connector_types': '2', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '26101161', 'MaxChargingTime': 720}]"
2055,Mercat de Sant Antoni,Comte Urgell 1,41.379509,2.162065,0,False,SantAntoniMoto002,1,2610117,5,2,False,2,-2.0,"[{'Connector_id': 2, 'Connector_types': '1', 'Charge_modes': '3', 'State': 5, 'Open_data_slot_space_connector_id': '26101172', 'MaxChargingTime': 720}, {'Connector_id': 1, 'Connector_types': '2', 'Charge_modes': '3', 'State': 3, 'Open_data_slot_space_connector_id': '26101171', 'MaxChargingTime': 720}]"
2055,Mercat de Sant Antoni,Comte Urgell 1,41.379509,2.162065,0,False,SantAntoniMoto003,1,2610118,0,2,False,3,-2.0,"[{'Connector_id': 2, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '26101182', 'MaxChargingTime': 720}, {'Connector_id': 1, 'Connector_types': '2', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '26101181', 'MaxChargingTime': 720}]"
2055,Mercat de Sant Antoni,Comte Urgell 1,41.379509,2.162065,0,False,SantAntoni2090,0,2610120,5,1,False,2090,-2.0,"[{'Connector_id': 1, 'Connector_types': '2', 'Charge_modes': '3', 'State': 5, 'Open_data_slot_space_connector_id': '26101201', 'MaxChargingTime': 720}]"
2055,Mercat de Sant Antoni,Comte Urgell 1,41.379509,2.162065,0,False,SantAntoni2088,0,2610119,0,1,False,2088,-2.0,"[{'Connector_id': 1, 'Connector_types': '2', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '26101191', 'MaxChargingTime': 720}]"
2055,Mercat de Sant Antoni,Comte Urgell 1,41.379509,2.162065,0,False,SantAntoni2093,0,2610122,1,1,False,2093,-2.0,"[{'Connector_id': 1, 'Connector_types': '2', 'Charge_modes': '3', 'State': 1, 'Open_data_slot_space_connector_id': '26101221', 'MaxChargingTime': 720}]"
2055,Mercat de Sant Antoni,Comte Urgell 1,41.379509,2.162065,0,False,SantAntoni2092,0,2610121,0,1,False,2092,-2.0,"[{'Connector_id': 1, 'Connector_types': '2', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '26101211', 'MaxChargingTime': 720}]"
2039,Passeig Maragall,"Pg. Maragall, 54",41.41613,2.18056,0,False,PgMaragall53,0,2280114,1,1,True,53,-1.0,"[{'Connector_id': 1, 'Connector_types': '2', 'Charge_modes': '3', 'State': 1, 'Open_data_slot_space_connector_id': '22801141', 'MaxChargingTime': 720}]"
2039,Passeig Maragall,"Pg. Maragall, 54",41.41613,2.18056,0,False,PgMaragall20,0,2280112,0,1,True,20,-1.0,"[{'Connector_id': 1, 'Connector_types': '2', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '22801121', 'MaxChargingTime': 720}]"
2039,Passeig Maragall,"Pg. Maragall, 54",41.41613,2.18056,0,False,PgMaragall12,0,2280108,0,1,True,12,-1.0,"[{'Connector_id': 1, 'Connector_types': '2', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '22801081', 'MaxChargingTime': 720}]"
2039,Passeig Maragall,"Pg. Maragall, 54",41.41613,2.18056,0,False,PgMaragall51,0,2280113,0,1,True,51,-1.0,"[{'Connector_id': 1, 'Connector_types': '2', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '22801131', 'MaxChargingTime': 720}]"
2035,Mitre - Putxet,"Rda. del General Mitre, 203",41.405377,2.143079,0,False,Mitre38,0,2180108,0,1,True,38,-1.0,"[{'Connector_id': 1, 'Connector_types': '2', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '21801081', 'MaxChargingTime': 720}]"
2035,Mitre - Putxet,"Rda. del General Mitre, 203",41.405377,2.143079,0,False,Mitre40,0,2180109,5,1,True,40,-1.0,"[{'Connector_id': 1, 'Connector_types': '2', 'Charge_modes': '3', 'State': 5, 'Open_data_slot_space_connector_id': '21801091', 'MaxChargingTime': 720}]"
2035,Mitre - Putxet,"Rda. del General Mitre, 203",41.405377,2.143079,0,False,Mitre30,0,2180107,0,1,True,30,-1.0,"[{'Connector_id': 1, 'Connector_types': '2', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '21801071', 'MaxChargingTime': 720}]"
2039,Passeig Maragall,"Pg. Maragall, 54",41.41613,2.18056,0,False,PgMaragall10,0,2280107,5,1,True,10,-1.0,"[{'Connector_id': 1, 'Connector_types': '2', 'Charge_modes': '3', 'State': 5, 'Open_data_slot_space_connector_id': '22801071', 'MaxChargingTime': 720}]"
2056,Travessera de Dalt – Park Güell,"Travessera de Dalt, 51",41.4098,2.154,0,False,TDaltMoto5,1,2600118,0,2,True,5,-1.0,"[{'Connector_id': 1, 'Connector_types': '2', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '26001181', 'MaxChargingTime': 720}, {'Connector_id': 2, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '26001182', 'MaxChargingTime': 720}]"
2056,Travessera de Dalt – Park Güell,"Travessera de Dalt, 51",41.4098,2.154,0,False,TDaltMoto3,1,2600116,0,2,True,3,-1.0,"[{'Connector_id': 1, 'Connector_types': '2', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '26001161', 'MaxChargingTime': 720}, {'Connector_id': 2, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '26001162', 'MaxChargingTime': 720}]"
2056,Travessera de Dalt – Park Güell,"Travessera de Dalt, 51",41.4098,2.154,0,False,TDalt1058,0,2600114,0,1,True,1058,-1.0,"[{'Connector_id': 1, 'Connector_types': '2', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '26001141', 'MaxChargingTime': 720}]"
2056,Travessera de Dalt – Park Güell,"Travessera de Dalt, 51",41.4098,2.154,0,False,TDalt1056,0,2600113,0,1,True,1056,-1.0,"[{'Connector_id': 1, 'Connector_types': '2', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '26001131', 'MaxChargingTime': 720}]"
2056,Travessera de Dalt – Park Güell,"Travessera de Dalt, 51",41.4098,2.154,0,False,TDalt1060,0,2600115,0,1,True,1060,-1.0,"[{'Connector_id': 1, 'Connector_types': '2', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '26001151', 'MaxChargingTime': 720}]"
2056,Travessera de Dalt – Park Güell,"Travessera de Dalt, 51",41.4098,2.154,0,False,TDalt1052,0,2600111,0,1,True,1052,-1.0,"[{'Connector_id': 1, 'Connector_types': '2', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '26001111', 'MaxChargingTime': 720}]"
2056,Travessera de Dalt – Park Güell,"Travessera de Dalt, 51",41.4098,2.154,0,False,TDaltMoto4,1,2600117,0,2,True,4,-1.0,"[{'Connector_id': 2, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '26001172', 'MaxChargingTime': 720}, {'Connector_id': 1, 'Connector_types': '2', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '26001171', 'MaxChargingTime': 720}]"
2056,Travessera de Dalt – Park Güell,"Travessera de Dalt, 51",41.4098,2.154,0,False,TDalt1054,0,2600112,0,1,True,1054,-1.0,"[{'Connector_id': 1, 'Connector_types': '2', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '26001121', 'MaxChargingTime': 720}]"
2567,"Av. Diagonal, 387 (lateral mar)","Av. Diagonal, 387 (lateral mar) - Córsega",41.396199,2.158994,1,True,15803Diagonal387,1,1580301,0,2,False,,,"[{'Connector_id': 1, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '15803011A', 'MaxChargingTime': 120}]"
2567,"Av. Diagonal, 387 (lateral mar)","Av. Diagonal, 387 (lateral mar) - Córsega",41.396199,2.158994,1,True,15803Diagonal387,1,1580302,0,2,False,,,"[{'Connector_id': 2, 'Connector_types': '1', 'Charge_modes': '3', 'State': 0, 'Open_data_slot_space_connector_id': '15803021B', 'MaxChargingTime': 120}]"
